knee_angle,hip_angle,ankle_angle,torso_angle,frame_time,label
170,172,84,12,0,correct
155,150,80,14,1,correct
140,135,75,16,2,correct
125,120,72,18,3,correct
110,105,68,20,4,correct
95,95,64,22,5,correct
85,88,62,24,6,correct
78,80,60,26,7,correct
85,88,62,24,8,correct
100,100,66,22,9,correct
115,115,70,20,10,correct
130,130,74,18,11,correct
145,145,78,16,12,correct
160,160,82,14,13,correct
170,170,85,12,14,correct
170,175,85,10,0,incorrect_major
160,160,83,14,1,incorrect_major
150,150,80,18,2,incorrect_major
140,140,78,22,3,incorrect_major
130,130,76,28,4,incorrect_major
120,120,74,35,5,incorrect_major
115,115,72,42,6,incorrect_major
120,120,73,38,7,incorrect_major
130,130,75,30,8,incorrect_major
140,140,78,24,9,incorrect_major
150,150,80,18,10,incorrect_major
160,160,83,14,11,incorrect_major
170,170,85,12,12,incorrect_major
170,170,83,12,0,incorrect_minor
150,145,78,14,1,incorrect_minor
138,135,74,16,2,incorrect_minor
120,118,70,18,3,incorrect_minor
110,105,66,20,4,incorrect_minor
95,95,63,22,5,incorrect_minor
70,88,61,24,6,incorrect_minor
85,78,60,26,7,incorrect_minor
75,90,61,24,8,incorrect_minor
100,100,65,22,9,incorrect_minor
120,115,69,20,10,incorrect_minor
135,130,73,18,11,incorrect_minor
150,145,77,16,12,incorrect_minor
165,160,80,14,13,incorrect_minor
170,170,83,12,14,incorrect_minor
168,170,82,12,0,correct
150,148,79,15,1,correct
138,135,75,17,2,correct
122,120,71,19,3,correct
108,105,67,21,4,correct
94,95,63,23,5,correct
84,88,61,25,6,correct
76,80,60,27,7,correct
84,88,61,25,8,correct
98,100,65,22,9,correct
112,115,69,20,10,correct
128,130,73,18,11,correct
142,145,77,16,12,correct
158,160,81,14,13,correct
168,170,84,12,14,correct
170,175,85,10,0,incorrect_major
160,160,83,14,1,incorrect_major
150,150,80,18,2,incorrect_major
140,140,78,22,3,incorrect_major
130,130,76,28,4,incorrect_major
120,120,74,35,5,incorrect_major
115,115,72,42,6,incorrect_major
120,120,73,38,7,incorrect_major
130,130,75,30,8,incorrect_major
140,140,78,24,9,incorrect_major
150,150,80,18,10,incorrect_major
160,160,83,14,11,incorrect_major
170,170,85,12,12,incorrect_major
170,170,83,12,0,incorrect_minor
145,140,75,18,1,incorrect_minor
100,98,64,24,2,incorrect_minor
78,80,60,26,3,incorrect_minor
115,110,68,22,4,incorrect_minor
150,150,78,18,5,incorrect_minor
170,170,83,12,6,incorrect_minor
